id,user_id,role,created_at,updated_at
07a3e361-080c-44ee-99a9-d0320d5b5e72,651dad5e-7cbd-4954-b62a-155b5858903f,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
0aec113e-69fe-431b-ad41-69a2e0e76a48,d6603b43-2fe2-4ce6-9117-60b50364f995,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
127661b9-91cd-4168-a24f-2addbe144294,a4142510-818a-451e-aa40-19f5a26314a8,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
14c7fa2c-bdbf-4c06-b697-559c0f55e3a8,1cb30beb-bd3e-4ab5-8842-83aec3e64fc4,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
1e00d5e6-bbec-4266-b9b5-091d4228dd39,aa672f22-7c0c-416a-8b6f-39bc778ebcea,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
21258e85-6210-4875-8b56-fac391a501af,b2023247-4516-4641-9d9d-641dcc9ca452,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
247ef8df-5c86-4602-bfff-2854f0b52070,03a2e16d-3f83-40f2-ac7a-448cac0e34f9,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
279564bd-51d7-4d9f-a817-e4fdd5e7cd1f,1fb1f39a-ef03-4cc0-aa7c-ff6d1d214250,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
32aba587-55bb-4a87-af23-2b49920323f4,20a53315-0f65-445e-a2ec-c975192489ab,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
501ba6f7-112d-4d5f-b066-858470114bd6,b977a872-cdb3-4a04-badb-91042681b7fd,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
6033af77-18c5-4c47-bce3-e4d8a249a8db,46bdfdf9-b7e1-4b19-94e3-ffab53b8db4b,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
64793ad2-b469-40c6-b571-aaca05c6af25,678ad9e9-cc08-4101-b735-6d2e1feaab3a,supervisor,2025-08-15 03:18:20.330188+00,2025-08-21 01:54:43.225965+00
8292d44f-6d60-4ca3-82cc-81ba44f0de1a,e13ea3af-2bd8-403b-bbf9-ebd38f780f81,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
9f4df0ff-7369-4074-ac05-f6a7c44532a8,3eea9883-b781-464b-8923-f0a015bb02c1,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
a54e0423-0221-455e-8f2c-9c892ce8034c,929c2a1c-5395-4d65-8457-62ddc08ae3e7,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
a8623c53-def6-433f-8c7d-a0adafe69cb9,c3fc4be4-64e9-4a87-a828-1721cd5aa008,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
a9ef2811-f175-4dab-9e85-54dd036fda68,dccdb786-d7e7-44a8-a4d0-e446623c19b9,admin,2025-08-15 04:34:24.974954+00,2025-08-21 02:16:12.529439+00
b2c64d56-f0db-4581-bb66-183c2f9234bb,de74222e-285a-4629-a2a0-2ad9e65f78a2,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
ee015f63-8eb7-4e8d-941a-acd7adb28ee4,d22c96f8-d4c3-42d3-9368-925fec3016c9,user,2025-08-15 03:18:20.330188+00,2025-08-15 03:18:20.330188+00
